match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3817861,Wungngayam Muirang,Bengaluru,4,0.258,4.0,0.0,0.065,10.0,260.0,0.089,19.07
3837771,Mama Samba Baldé,Troyes,7,0.619,8.0,2.0,0.088,18.0,623.0,0.089,42.02
3817883,Suresh Singh Wangjam,Bengaluru,2,0.089,2.0,0.0,0.044,4.0,90.0,0.089,6.76
3802699,Miguel Ângelo da Silva Rocha,Lille,6,0.562,6.0,0.0,0.094,10.0,570.0,0.089,38.19
3895348,Arne Maier,Augsburg,6,0.526,6.0,1.0,0.088,16.0,534.0,0.089,67.41
3895302,Lukáš Hrádecký,Bayer Leverkusen,3,0.26,3.0,0.0,0.087,7.0,264.0,0.089,8.98
3813288,Laxmikant Kattimani,Hyderabad,1,0.091,1.0,1.0,0.091,1.0,92.0,0.089,18.65
3895348,Phillip Tietz,Augsburg,3,0.217,3.0,0.0,0.072,7.0,219.0,0.089,27.81
3895348,Jeffrey Gouweleeuw,Augsburg,6,0.55,6.0,0.0,0.092,18.0,558.0,0.089,70.48
3817876,Gurjinder Kumar,NorthEast United,9,0.837,9.0,0.0,0.093,17.0,846.0,0.089,29.04
3813265,Raynier Fernandes,Mumbai City,5,0.318,6.0,0.0,0.064,24.0,320.0,0.089,58.16
3817875,Jitendra Singh,Jamshedpur,2,0.182,3.0,1.0,0.091,3.0,184.0,0.089,48.05
3802902,Duje Ćaleta-Car,Marseille,5,0.436,8.0,0.0,0.087,16.0,440.0,0.089,51.28
3813287,Parag Satish Shrivas,Bengaluru,5,0.417,5.0,0.0,0.083,11.0,425.0,0.088,18.16
3813278,Prabhushkan Singh Gill,Kerala Blasters,2,0.173,3.0,2.0,0.087,2.0,176.0,0.088,14.57
3802907,Leandro Daniel Paredes,Paris Saint-Germain,10,0.825,11.0,2.0,0.083,41.0,840.0,0.088,28.31
3837947,Jonathan Gradit,Lens,6,0.477,6.0,0.0,0.08,16.0,486.0,0.088,27.82
3817875,Aibanbha Kupar Dohling,Goa,4,0.289,6.0,0.0,0.072,13.0,296.0,0.088,21.01
3837785,Paul Joly,Auxerre,4,0.223,4.0,0.0,0.056,17.0,228.0,0.088,33.41
3817894,Arshdeep Singh Saini,Odisha,2,0.181,2.0,0.0,0.091,2.0,186.0,0.088,9.45
3817879,Anirudh Thapa,Chennaiyin,7,0.648,8.0,1.0,0.093,12.0,665.0,0.088,83.99
3802818,Terem Igobor Moffi,Lorient,5,0.372,5.0,1.0,0.074,8.0,380.0,0.088,59.76
3813305,Eduardo García Martín,Hyderabad,6,0.429,7.0,0.0,0.071,9.0,438.0,0.088,36.52
3802676,Jonathan Clauss,Lens,2,0.135,2.0,0.0,0.068,2.0,138.0,0.088,15.96
3895202,David Raum,RB Leipzig,4,0.366,5.0,1.0,0.092,11.0,376.0,0.088,34.28
3802930,Marcos Aoás Corrêa,Paris Saint-Germain,9,0.817,9.0,1.0,0.091,40.0,837.0,0.088,36.75
3837928,Renato Júnior Luz Sanches,Paris Saint-Germain,5,0.358,7.0,0.0,0.072,13.0,365.0,0.088,38.22
3813298,Komal Thatal,Jamshedpur,7,0.322,9.0,0.0,0.046,16.0,329.0,0.088,29.24
3813270,Ahmed Jahouh,Mumbai City,6,0.545,6.0,2.0,0.091,15.0,558.0,0.088,27.15
3813287,José Luis Espinosa Arroyo,ATK Mohun Bagan,1,0.089,1.0,0.0,0.089,1.0,91.0,0.088,4.5
3813269,Greg Stewart,Jamshedpur,12,1.107,14.0,4.0,0.092,22.0,1128.0,0.088,83.47
3817854,Manvir Singh,ATK Mohun Bagan,2,0.171,2.0,1.0,0.085,6.0,174.0,0.088,21.28
3817897,Álvaro Vázquez García,Kerala Blasters,9,0.759,10.0,0.0,0.084,25.0,774.0,0.088,57.39
3837896,Danilo Luís Hélio Pereira,Paris Saint-Germain,6,0.551,8.0,1.0,0.092,16.0,564.0,0.088,39.32
3895232,Robert Andrich,Bayer Leverkusen,6,0.539,6.0,1.0,0.09,9.0,552.0,0.088,57.58
3837839,Thibault De Smet,Stade de Reims,7,0.633,7.0,0.0,0.09,24.0,651.0,0.088,33.19
3813311,Boris Singh Thangjam,Jamshedpur,5,0.321,5.0,0.0,0.064,23.0,330.0,0.088,28.41
3817882,Ariel Borysiuk,Chennaiyin,3,0.261,3.0,0.0,0.087,4.0,267.0,0.088,38.1
3895180,Alejandro Grimaldo García,Bayer Leverkusen,5,0.463,5.0,1.0,0.093,16.0,475.0,0.088,17.9
3802802,Kylian Mbappé Lottin,Paris Saint-Germain,11,0.815,11.0,1.0,0.074,30.0,836.0,0.088,37.14
3895309,Josip Stanišić,Bayer Leverkusen,5,0.463,5.0,1.0,0.093,13.0,475.0,0.088,33.94
3813276,Amir Derviševič,East Bengal,4,0.251,4.0,0.0,0.063,7.0,256.0,0.088,39.24
3813288,Nerijus Valskis,Jamshedpur,4,0.357,4.0,0.0,0.089,8.0,364.0,0.088,36.09
3813265,Cássio Gabriel Vilela Ferreira,Mumbai City,5,0.308,6.0,0.0,0.062,20.0,315.0,0.088,56.33
3837947,Ikoma Loïs Openda,Lens,10,0.861,10.0,0.0,0.086,14.0,890.0,0.087,50.22
3802683,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,7,0.621,8.0,1.0,0.089,17.0,644.0,0.087,44.22
3817864,Bipin Singh Thounajam,Mumbai City,7,0.627,7.0,0.0,0.09,22.0,651.0,0.087,63.34
3817857,Ritwik Kumar Das,Jamshedpur,3,0.241,3.0,0.0,0.08,9.0,249.0,0.087,18.99
3817870,Sanson Pereira,Goa,2,0.093,2.0,0.0,0.047,3.0,96.0,0.087,3.89
3817857,Seminlen Doungel,Jamshedpur,6,0.528,6.0,0.0,0.088,11.0,546.0,0.087,41.6
3802795,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,9,0.798,9.0,1.0,0.089,30.0,828.0,0.087,84.16
3895286,Tim Drexler,Hoffenheim,2,0.184,2.0,0.0,0.092,2.0,190.0,0.087,28.34
3895095,Jonas Hofmann,Bayer Leverkusen,2,0.164,3.0,1.0,0.082,6.0,170.0,0.087,20.97
3813293,Daniel Chima Chukwu,East Bengal,2,0.175,2.0,0.0,0.087,3.0,182.0,0.087,52.94
3802690,Moritz Jenz,Lorient,2,0.161,2.0,1.0,0.081,3.0,166.0,0.087,12.52
3817873,Prabir Das,ATK Mohun Bagan,6,0.255,6.0,1.0,0.043,12.0,264.0,0.087,10.96
3813268,Prabir Das,ATK Mohun Bagan,2,0.066,2.0,0.0,0.033,4.0,68.0,0.087,4.9
3813269,Rehnesh Thumbirumbu Paramba,Jamshedpur,1,0.078,1.0,0.0,0.078,2.0,81.0,0.087,5.88
3817856,Pritam Kotal,ATK Mohun Bagan,4,0.24,4.0,0.0,0.06,9.0,248.0,0.087,28.31
3817886,Adrián Nicolás Luna Retamar,Kerala Blasters,8,0.727,8.0,0.0,0.091,11.0,752.0,0.087,51.32
3895292,Adam Hložek,Bayer Leverkusen,2,0.06,2.0,0.0,0.03,3.0,62.0,0.087,2.47
3827338,Bartholomew Owogbalor Ogbeche,Hyderabad,5,0.466,7.0,2.0,0.093,8.0,480.0,0.087,63.75
3817869,Suresh Singh Wangjam,Bengaluru,3,0.273,3.0,0.0,0.091,8.0,282.0,0.087,27.51
3895250,Karim Onisiwo,FSV Mainz 05,2,0.159,2.0,0.0,0.079,4.0,164.0,0.087,14.42
3837954,Yan Valery,Angers,8,0.687,9.0,1.0,0.086,31.0,712.0,0.087,55.6
3802902,Luan Peres Petroni,Marseille,6,0.52,9.0,0.0,0.087,14.0,540.0,0.087,61.16
3837998,Gauthier Hein,Auxerre,6,0.48,6.0,0.0,0.08,16.0,504.0,0.086,55.13
3813278,Marko Lešković,Kerala Blasters,2,0.173,3.0,2.0,0.087,2.0,182.0,0.086,14.57
3895134,Odilon Kossonou,Bayer Leverkusen,1,0.042,1.0,0.0,0.042,1.0,44.0,0.086,3.48
3813296,Provat Lakra,NorthEast United,1,0.088,2.0,0.0,0.088,3.0,92.0,0.086,34.23
3837662,Renato Júnior Luz Sanches,Paris Saint-Germain,1,0.024,1.0,0.0,0.024,3.0,25.0,0.086,0.64
3837885,Cengiz Ünder,Marseille,9,0.688,11.0,0.0,0.076,19.0,720.0,0.086,53.09
3813295,Akash Mishra,Hyderabad,2,0.175,2.0,0.0,0.087,5.0,184.0,0.086,8.77
3895210,Alejandro Grimaldo García,Bayer Leverkusen,18,1.598,21.0,0.0,0.089,62.0,1674.0,0.086,65.68
3817862,Lallianzuala Chhangte,Mumbai City,7,0.575,9.0,2.0,0.082,21.0,602.0,0.086,64.34
3817867,Marco Sahanek,NorthEast United,4,0.263,4.0,0.0,0.066,16.0,276.0,0.086,34.38
3802809,Gaëtan Laborde,Rennes,5,0.459,6.0,2.0,0.092,9.0,480.0,0.086,63.62
3837938,Youssouf Ndayishimiye,OGC Nice,9,0.763,14.0,0.0,0.085,37.0,801.0,0.086,75.76
3813273,Raynier Fernandes,Mumbai City,6,0.452,7.0,0.0,0.075,21.0,474.0,0.086,40.13
3817890,Dheeraj Singh Moirangthem,Goa,5,0.45,6.0,0.0,0.09,9.0,470.0,0.086,22.98
3817858,Mirlan Murzaev,Chennaiyin,2,0.094,2.0,0.0,0.047,6.0,98.0,0.086,7.11
3813285,Prince Vinny Ibara Doniama,Bengaluru,5,0.239,5.0,0.0,0.048,13.0,250.0,0.086,22.43
3817878,Ankit Mukherjee,East Bengal,5,0.267,7.0,0.0,0.053,11.0,280.0,0.086,22.98
3837963,Fabián Ruiz Peña,Paris Saint-Germain,4,0.179,4.0,0.0,0.045,14.0,188.0,0.086,9.02
3813308,Sanson Pereira,Goa,1,0.021,1.0,0.0,0.021,1.0,22.0,0.086,1.76
3895121,Florian Wirtz,Bayer Leverkusen,12,1.024,12.0,1.0,0.085,32.0,1068.0,0.086,71.84
3817874,Iman Basafa,Bengaluru,3,0.129,4.0,0.0,0.043,8.0,135.0,0.086,21.03
3817872,Udanta Kumam Singh,Bengaluru,5,0.452,6.0,0.0,0.09,15.0,475.0,0.086,25.47
3817853,Redeem Tlang,Goa,6,0.251,6.0,0.0,0.042,14.0,264.0,0.086,21.85
3813300,Isak Vanlalruatfela,Odisha,1,0.044,1.0,0.0,0.044,1.0,46.0,0.086,2.53
3813279,Jerry Lalrinzuala,Chennaiyin,9,0.778,11.0,1.0,0.086,28.0,810.0,0.086,41.33
3813270,Bipin Singh Thounajam,Mumbai City,3,0.259,3.0,0.0,0.086,6.0,270.0,0.086,12.9
3895232,Leon Goretzka,Bayern Munich,4,0.251,4.0,0.0,0.063,9.0,264.0,0.086,40.61
3802907,Amadou Onana,Lille,5,0.423,5.0,0.0,0.085,15.0,445.0,0.086,41.35
3817898,Cássio Gabriel Vilela Ferreira,Mumbai City,5,0.389,5.0,1.0,0.078,7.0,405.0,0.086,60.33
3813291,Bikash Jairu,East Bengal,2,0.172,2.0,0.0,0.086,3.0,180.0,0.086,25.88
3813288,Hitesh Sharma,Hyderabad,3,0.194,3.0,1.0,0.065,14.0,204.0,0.086,39.75
3817848,Princeton Rebello,Goa,2,0.098,2.0,0.0,0.049,3.0,102.0,0.086,10.68
3837902,Marco Bizot,Stade Brestois,1,0.087,1.0,0.0,0.087,1.0,91.0,0.086,13.99
3837928,Mathis Rayan Cherki,Lyon,4,0.259,4.0,0.0,0.065,8.0,272.0,0.086,14.79
3813288,Jitendra Singh,Jamshedpur,5,0.428,5.0,0.0,0.086,7.0,450.0,0.086,43.27
3895113,Mattias Svanberg,Wolfsburg,7,0.463,9.0,1.0,0.066,13.0,483.0,0.086,43.8
3802802,Marco Verratti,Paris Saint-Germain,11,0.799,12.0,2.0,0.073,24.0,836.0,0.086,36.41
3802665,Dimitry Bertaud,Montpellier,2,0.169,2.0,0.0,0.084,2.0,180.0,0.085,47.42
3813271,Devendra Dhaku Murgaokar,Goa,5,0.403,6.0,0.0,0.081,9.0,425.0,0.085,41.31
3837947,Facundo Axel Medina,Lens,6,0.496,6.0,0.0,0.083,21.0,528.0,0.085,28.93
3817891,Sourav Das,East Bengal,6,0.54,6.0,0.0,0.09,11.0,570.0,0.085,35.54
3895320,Odilon Kossonou,Bayer Leverkusen,3,0.265,4.0,1.0,0.088,8.0,279.0,0.085,20.34
3837680,Marco Verratti,Paris Saint-Germain,8,0.723,9.0,0.0,0.09,35.0,768.0,0.085,30.02
3817857,Pronay Halder,Jamshedpur,5,0.444,5.0,0.0,0.089,8.0,470.0,0.085,34.98
3817885,Naorem Mahesh Singh,East Bengal,4,0.233,4.0,0.0,0.058,9.0,248.0,0.085,30.85
3895210,Piero Martín Hincapié Reyna,Bayer Leverkusen,17,1.505,20.0,0.0,0.089,68.0,1598.0,0.085,61.86
3817864,Joni Ensio Kauko,ATK Mohun Bagan,2,0.072,2.0,0.0,0.036,4.0,76.0,0.085,6.11
3817882,Hira Mondal,East Bengal,9,0.72,9.0,0.0,0.08,15.0,765.0,0.085,45.49
3813301,Sehnaj Singh,NorthEast United,2,0.15,2.0,0.0,0.075,6.0,158.0,0.085,11.51
3802676,Arnaud Kalimuendo Muinga,Lens,4,0.226,4.0,0.0,0.056,11.0,240.0,0.085,26.72
3895121,Granit Xhaka,Bayer Leverkusen,12,0.942,12.0,1.0,0.079,68.0,996.0,0.085,66.09
3895286,Florian Grillitsch,Hoffenheim,1,0.09,1.0,0.0,0.09,2.0,95.0,0.085,13.86
3817869,Souvik Chakrabarti,Hyderabad,5,0.303,5.0,2.0,0.061,7.0,320.0,0.085,52.52
3817873,Amrinder Singh,ATK Mohun Bagan,3,0.262,3.0,1.0,0.087,7.0,279.0,0.085,11.26
3837928,Hugo Ekitike,Paris Saint-Germain,3,0.094,3.0,0.0,0.031,5.0,99.0,0.085,10.03
3837928,Marcos Aoás Corrêa,Paris Saint-Germain,8,0.701,11.0,0.0,0.088,11.0,744.0,0.085,74.83
3837717,Gianluigi Donnarumma,Paris Saint-Germain,2,0.163,2.0,0.0,0.082,3.0,172.0,0.085,9.1
3817890,Imran Khan,NorthEast United,4,0.35,4.0,0.0,0.087,9.0,372.0,0.085,75.04
3813312,Deepak Tangri,ATK Mohun Bagan,4,0.173,4.0,0.0,0.043,7.0,184.0,0.085,32.53
3813276,Lalkhawpuimawia Lalkhawpuimawia,NorthEast United,8,0.669,8.0,0.0,0.084,16.0,712.0,0.085,42.27
3837954,Himad Abdelli,Angers,12,1.035,13.0,1.0,0.086,48.0,1092.0,0.085,83.77
3837954,Justin-Noël Kalumba Mwana Ngongo,Angers,9,0.768,10.0,1.0,0.085,18.0,810.0,0.085,62.16
3817850,Amarjit Singh Kiyam Singh,East Bengal,2,0.174,2.0,0.0,0.087,2.0,184.0,0.085,56.67
3813305,Adrián Nicolás Luna Retamar,Kerala Blasters,4,0.327,4.0,0.0,0.082,8.0,348.0,0.085,38.14
3895302,Odilon Kossonou,Bayer Leverkusen,7,0.588,7.0,1.0,0.084,18.0,623.0,0.085,20.32
3802902,William Saliba,Marseille,6,0.516,9.0,0.0,0.086,11.0,546.0,0.085,60.69
3802902,Boubacar Kamara,Marseille,3,0.199,4.0,0.0,0.066,7.0,210.0,0.085,23.4
3802902,Mattéo Guendouzi Olié,Marseille,6,0.52,9.0,0.0,0.087,20.0,552.0,0.085,61.16
3817880,Anirudh Thapa,Chennaiyin,7,0.612,8.0,2.0,0.087,15.0,651.0,0.085,41.97
3837785,Mathias Autret,Auxerre,7,0.419,7.0,0.0,0.06,21.0,448.0,0.084,62.78
3813287,Jayesh Dilip Rane,Bengaluru,5,0.351,6.0,0.0,0.07,9.0,375.0,0.084,15.28
3895210,Franck Honorat,Borussia Mönchengladbach,2,0.127,2.0,0.0,0.063,6.0,136.0,0.084,69.14
3895244,Jeremie Frimpong,Bayer Leverkusen,11,0.903,12.0,1.0,0.082,30.0,968.0,0.084,50.71
3895244,Jonathan Tah,Bayer Leverkusen,5,0.437,6.0,1.0,0.087,16.0,470.0,0.084,24.54
3817870,Alberto Noguera Ripoll,Goa,5,0.442,5.0,0.0,0.088,15.0,475.0,0.084,18.51
3802795,Benjamin Bourigeaud,Rennes,8,0.588,9.0,0.0,0.074,18.0,632.0,0.084,83.34
3802983,Neymar da Silva Santos Junior,Paris Saint-Germain,5,0.446,5.0,1.0,0.089,13.0,480.0,0.084,34.49
3837902,Gianluigi Donnarumma,Paris Saint-Germain,1,0.075,1.0,0.0,0.075,1.0,80.0,0.084,3.17
3802793,Danilo Luís Hélio Pereira,Paris Saint-Germain,11,0.945,13.0,0.0,0.086,22.0,1012.0,0.084,59.36
3813285,Parag Satish Shrivas,Bengaluru,8,0.364,8.0,0.0,0.046,14.0,392.0,0.084,34.16
3827337,Harmanjot Singh Khabra,Kerala Blasters,2,0.173,2.0,0.0,0.086,4.0,186.0,0.084,31.16
3802793,Ángel Fabián Di María Hernández,Paris Saint-Germain,13,0.911,16.0,0.0,0.07,40.0,975.0,0.084,57.23
3817898,Devendra Dhaku Murgaokar,Goa,7,0.417,7.0,0.0,0.06,16.0,448.0,0.084,21.84
3813298,Alexandre Monteiro de Lima,Jamshedpur,11,0.961,13.0,1.0,0.087,34.0,1034.0,0.084,87.26
3895220,Matej Maglica,Darmstadt 98,1,0.073,1.0,0.0,0.073,2.0,78.0,0.084,10.27
3895182,Danilo Teodoro Soares,Bochum,1,0.042,1.0,0.0,0.042,1.0,45.0,0.084,16.2
3803000,Achraf Hakimi Mouh,Paris Saint-Germain,4,0.316,4.0,1.0,0.079,11.0,340.0,0.084,9.01
3817848,Glan Martins,Goa,5,0.401,6.0,0.0,0.08,11.0,430.0,0.084,43.68
3895232,Lukáš Hrádecký,Bayer Leverkusen,3,0.252,3.0,1.0,0.084,6.0,270.0,0.084,26.92
3837918,Vitor Machado Ferreira,Paris Saint-Germain,11,0.973,11.0,0.0,0.088,29.0,1045.0,0.084,61.21
3813317,Isak Vanlalruatfela,Odisha,5,0.267,5.0,1.0,0.053,14.0,285.0,0.084,17.51
3895292,Piero Martín Hincapié Reyna,Bayer Leverkusen,13,1.147,15.0,0.0,0.088,43.0,1235.0,0.084,47.17
3838004,Ismael Doukoure,Strasbourg,3,0.236,3.0,0.0,0.079,6.0,252.0,0.084,20.17
3817858,Chencho Gyeltshen,Kerala Blasters,1,0.014,1.0,0.0,0.014,2.0,15.0,0.084,0.62
3817871,Nikhil Poojary,Hyderabad,6,0.471,6.0,1.0,0.078,17.0,504.0,0.084,17.63
3817871,Ngasepam Tondonba Singh,NorthEast United,1,0.015,1.0,0.0,0.015,1.0,16.0,0.084,4.93
3817881,Prasanth Karuthadathkuni,Kerala Blasters,2,0.068,2.0,0.0,0.034,5.0,74.0,0.083,24.18
3817888,Hugo Adnan Boumous,ATK Mohun Bagan,22,1.919,25.0,3.0,0.087,64.0,2090.0,0.083,67.41
3817856,Greg Stewart,Jamshedpur,5,0.375,6.0,1.0,0.075,18.0,405.0,0.083,70.63
3817857,Eli Sabia Filho,Jamshedpur,3,0.253,3.0,0.0,0.084,3.0,276.0,0.083,19.93
3817856,Rehnesh Thumbirumbu Paramba,Jamshedpur,2,0.171,2.0,0.0,0.085,2.0,186.0,0.083,32.21
3837680,Achraf Hakimi Mouh,Paris Saint-Germain,9,0.779,11.0,0.0,0.087,24.0,846.0,0.083,32.35
3813283,Alan Henrique Costa,Bengaluru,4,0.346,4.0,2.0,0.086,5.0,376.0,0.083,17.43
3895302,Marvin Ducksch,Werder Bremen,1,0.082,1.0,0.0,0.082,4.0,89.0,0.083,12.63
3895250,Amine Adli,Bayer Leverkusen,5,0.358,5.0,0.0,0.072,9.0,390.0,0.083,32.17
3895286,Alejandro Grimaldo García,Bayer Leverkusen,23,1.998,26.0,2.0,0.087,59.0,2162.0,0.083,75.97
3813273,Serigne Mourtada Fall,Mumbai City,6,0.508,7.0,0.0,0.085,17.0,552.0,0.083,45.11
3895286,Robert Andrich,Bayer Leverkusen,21,1.778,23.0,2.0,0.085,61.0,1932.0,0.083,67.6
3817900,Pronay Halder,Jamshedpur,8,0.701,9.0,0.0,0.088,14.0,760.0,0.083,23.16
3895309,Emre Can,Borussia Dortmund,4,0.246,5.0,0.0,0.062,6.0,268.0,0.083,47.62
3895244,Jan-Niklas Beste,FC Heidenheim,1,0.068,1.0,0.0,0.068,3.0,74.0,0.083,14.87
3817872,Bruno Edgar Silva Almeida,Bengaluru,7,0.611,8.0,0.0,0.087,22.0,665.0,0.083,34.43
3895275,Ritsu Doan,Freiburg,4,0.323,5.0,2.0,0.081,11.0,352.0,0.083,40.47
3817900,Narayan Das,Chennaiyin,5,0.422,6.0,1.0,0.084,7.0,460.0,0.083,49.46
3895153,Lukáš Hrádecký,Bayer Leverkusen,2,0.161,2.0,0.0,0.081,3.0,174.0,0.083,15.2
3817861,Pratik Prabhakar Chaudhari,Bengaluru,2,0.172,2.0,0.0,0.086,3.0,186.0,0.083,12.71
3817874,Sunil Chhetri,Bengaluru,3,0.256,3.0,1.0,0.085,5.0,276.0,0.083,41.74
3837896,Marcos Aoás Corrêa,Paris Saint-Germain,3,0.207,3.0,1.0,0.069,11.0,225.0,0.083,14.77
3802696,Bradley Locko,Stade de Reims,2,0.088,2.0,0.0,0.044,4.0,96.0,0.083,17.6
3895052,Janis Blaswich,RB Leipzig,4,0.346,5.0,0.0,0.086,9.0,376.0,0.083,21.18
3813314,Jeakson Singh Thaunaojam,Kerala Blasters,5,0.426,5.0,1.0,0.085,17.0,460.0,0.083,49.43
3837839,Yehvann Diouf,Stade de Reims,3,0.251,3.0,0.0,0.084,5.0,273.0,0.083,13.16
3837839,Azor Matusiwa,Stade de Reims,11,0.92,11.0,0.0,0.084,39.0,1001.0,0.083,48.23
3837918,Danilo Luís Hélio Pereira,Paris Saint-Germain,9,0.788,9.0,0.0,0.088,26.0,855.0,0.083,49.57
3837859,Vitor Machado Ferreira,Paris Saint-Germain,13,1.119,15.0,1.0,0.086,34.0,1209.0,0.083,67.98
3837752,Bevic Moussiti-Oko,AC Ajaccio,1,0.051,1.0,0.0,0.051,2.0,56.0,0.082,21.25
3817855,Harmanjot Singh Khabra,Kerala Blasters,3,0.25,3.0,0.0,0.083,6.0,276.0,0.082,31.92
3837785,Jubal Rocha Mendes Junior,Auxerre,4,0.324,4.0,0.0,0.081,6.0,356.0,0.082,48.55
3813315,Glan Martins,Goa,9,0.759,9.0,1.0,0.084,25.0,837.0,0.082,98.9
3802902,Kylian Mbappé Lottin,Paris Saint-Germain,6,0.503,7.0,0.0,0.084,23.0,552.0,0.082,49.95
3837947,Seko Fofana,Lens,8,0.652,8.0,0.0,0.081,44.0,712.0,0.082,38.03
3802793,Idrissa Gana Gueye,Paris Saint-Germain,9,0.737,12.0,0.0,0.082,25.0,810.0,0.082,46.3
3895139,Jonathan Tah,Bayer Leverkusen,7,0.582,8.0,1.0,0.083,23.0,637.0,0.082,31.4
3827337,Jorge Rolando Pereyra Díaz,Kerala Blasters,3,0.25,3.0,0.0,0.083,5.0,273.0,0.082,45.03
3895139,Piero Martín Hincapié Reyna,Bayer Leverkusen,6,0.498,7.0,1.0,0.083,34.0,546.0,0.082,26.86
3813290,Akash Mishra,Hyderabad,3,0.23,3.0,0.0,0.077,6.0,252.0,0.082,11.16
3817863,Brandon Fernandes,Goa,7,0.491,7.0,1.0,0.07,15.0,539.0,0.082,47.52
3813264,Konsham Chinglensana Singh,Hyderabad,4,0.336,4.0,1.0,0.084,11.0,368.0,0.082,24.82
3837706,Vitor Machado Ferreira,Paris Saint-Germain,7,0.548,7.0,0.0,0.078,21.0,602.0,0.082,36.71
3802685,Gaël Kakuta,Lens,5,0.24,5.0,0.0,0.048,9.0,265.0,0.082,22.47
3817861,Bruno Edgar Silva Almeida,Bengaluru,5,0.425,5.0,0.0,0.085,13.0,465.0,0.082,31.41
3817885,Cássio Gabriel Vilela Ferreira,Mumbai City,7,0.568,8.0,1.0,0.081,14.0,623.0,0.082,46.35
3837938,Gianluigi Donnarumma,Paris Saint-Germain,3,0.253,3.0,1.0,0.084,4.0,279.0,0.082,34.07
3817856,David Joel Williams,ATK Mohun Bagan,7,0.28,7.0,0.0,0.04,14.0,308.0,0.082,33.02
3895194,Patrik Schick,Bayer Leverkusen,7,0.577,9.0,0.0,0.082,14.0,637.0,0.082,39.36
3827337,Greg Stewart,Jamshedpur,3,0.218,3.0,0.0,0.073,4.0,240.0,0.082,37.57
3895292,Jonathan Tah,Bayer Leverkusen,12,1.034,12.0,0.0,0.086,49.0,1140.0,0.082,42.53
3817898,Igor Angulo Albóniga,Mumbai City,2,0.115,2.0,0.0,0.057,4.0,126.0,0.082,17.83
3837695,Ignatius Kpene Ganago,Nantes,2,0.04,2.0,0.0,0.02,4.0,44.0,0.082,9.94
3813291,Hugo Adnan Boumous,ATK Mohun Bagan,5,0.291,5.0,2.0,0.058,9.0,320.0,0.082,30.09
3837859,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,19,1.615,21.0,2.0,0.085,52.0,1767.0,0.082,98.11
3813289,Prince Vinny Ibara Doniama,Bengaluru,10,0.859,11.0,0.0,0.086,25.0,940.0,0.082,39.97
3817871,Imran Khan,NorthEast United,2,0.084,2.0,0.0,0.042,5.0,92.0,0.082,27.64
3813265,Bradden Inman,Mumbai City,2,0.031,2.0,0.0,0.015,11.0,34.0,0.082,5.67
3802665,Juan Bernat Velasco,Paris Saint-Germain,6,0.453,6.0,1.0,0.075,38.0,504.0,0.081,16.74
3895194,Finn Dahmen,Augsburg,2,0.162,2.0,0.0,0.081,7.0,180.0,0.081,51.29
3895121,Jeremie Frimpong,Bayer Leverkusen,10,0.755,10.0,1.0,0.076,27.0,840.0,0.081,52.97
3837727,Nordi Mukiele Mulere,Paris Saint-Germain,4,0.336,5.0,1.0,0.084,5.0,372.0,0.081,45.01
3837896,Ignatius Kpene Ganago,Nantes,5,0.354,6.0,1.0,0.071,7.0,395.0,0.081,88.68
3817849,Cássio Gabriel Vilela Ferreira,Mumbai City,9,0.757,10.0,0.0,0.084,15.0,837.0,0.081,88.23
3895266,Yannick Gerhardt,Wolfsburg,3,0.227,3.0,0.0,0.076,9.0,252.0,0.081,100.09
3837747,Alexis Alejandro Sánchez Sánchez,Marseille,8,0.564,9.0,0.0,0.07,21.0,624.0,0.081,49.56
3813301,Ariday Cabrera Suárez,Odisha,8,0.674,8.0,1.0,0.084,18.0,752.0,0.081,92.86
3813270,Lalengmawia Ralte,Mumbai City,2,0.13,2.0,1.0,0.065,9.0,144.0,0.081,6.48
3813298,Lalrinliana Hnamte,East Bengal,5,0.271,5.0,0.0,0.054,13.0,300.0,0.081,46.44
3827337,Jordan Murray,Jamshedpur,1,0.027,1.0,0.0,0.027,4.0,30.0,0.081,4.65
3803000,Jim Allevinah,Clermont Foot,2,0.045,2.0,0.0,0.022,6.0,50.0,0.081,3.73
3817892,Redeem Tlang,Odisha,7,0.508,7.0,1.0,0.073,8.0,567.0,0.081,33.06
3895340,Patrik Schick,Bayer Leverkusen,9,0.553,9.0,1.0,0.061,18.0,612.0,0.081,13.13
3813293,Joyner Lourenco,East Bengal,2,0.162,2.0,0.0,0.081,4.0,180.0,0.081,49.0
3817863,Jorge Ortiz Mendoza,Goa,10,0.85,10.0,2.0,0.085,27.0,940.0,0.081,82.27
3837938,Danilo Luís Hélio Pereira,Paris Saint-Germain,5,0.4,5.0,1.0,0.08,22.0,445.0,0.081,53.87
3813291,Naorem Mahesh Singh,East Bengal,3,0.245,3.0,0.0,0.082,8.0,273.0,0.081,36.87
3817894,Anisa Anwar Ali,Goa,9,0.75,9.0,0.0,0.083,14.0,837.0,0.081,46.79
