match_id,team,player,passes_made,passes_received,total_pass_involvement,unique_receivers,unique_passers,degree_centrality,network_involvement_pct
3837727,Paris Saint-Germain,Kylian Mbappé Lottin,16.0,21.0,37.0,5,7,12,5.87
3817896,East Bengal,Sankar Roy,23.0,14.0,37.0,10,6,16,10.66
3895340,Bayer Leverkusen,Patrik Schick,13.0,24.0,37.0,8,9,17,6.38
3895348,Bayer Leverkusen,Lukáš Hrádecký,22.0,15.0,37.0,6,5,11,5.28
3827337,Jamshedpur,Ritwik Kumar Das,16.0,21.0,37.0,7,5,12,16.16
3813298,East Bengal,Wahengbam Angousana Luwang,20.0,17.0,37.0,9,8,17,21.89
3813272,Hyderabad,João Victor de Albuquerque Bruno,23.0,14.0,37.0,9,9,18,19.27
3813285,Bengaluru,Cleiton Augusto Oliveira Silva,18.0,19.0,37.0,9,10,19,16.44
3895086,Bayer Leverkusen,Amine Adli,15.0,22.0,37.0,5,7,12,4.68
3802685,Lens,Arnaud Kalimuendo Muinga,16.0,21.0,37.0,7,9,16,10.82
3895220,Darmstadt 98,Luca Pfeiffer,18.0,19.0,37.0,9,8,17,12.17
3813314,ATK Mohun Bagan,Carl Gerard McHugh,18.0,19.0,37.0,8,7,15,17.13
3802690,Lorient,Vincent Le Goff,20.0,17.0,37.0,7,9,16,20.56
3813310,Kerala Blasters,Nishu Kumar Tashni,19.0,18.0,37.0,5,6,11,8.39
3837844,Montpellier,Christopher Jullien,20.0,17.0,37.0,7,6,13,13.36
3813285,Bengaluru,Sunil Chhetri,19.0,18.0,37.0,5,8,13,16.44
3802690,Lorient,Terem Igobor Moffi,15.0,22.0,37.0,7,7,14,20.56
3813300,Odisha,Isaac Vanmalsawma Chhakchhuak,18.0,19.0,37.0,9,9,18,13.26
3895220,Darmstadt 98,Fabian Holland,18.0,19.0,37.0,6,8,14,12.17
3813277,Hyderabad,Bartholomew Owogbalor Ogbeche,11.0,26.0,37.0,6,7,13,20.9
3813282,Kerala Blasters,Lalthathanga Khawlhring,20.0,17.0,37.0,11,8,19,17.54
3817860,Hyderabad,Nikhil Poojary,13.0,24.0,37.0,3,7,10,12.01
3813271,Kerala Blasters,Lalthathanga Khawlhring,17.0,20.0,37.0,8,7,15,19.37
3827335,Kerala Blasters,Soraisham Sandeep Singh,22.0,15.0,37.0,6,7,13,18.59
3813282,Kerala Blasters,Álvaro Vázquez García,13.0,24.0,37.0,8,10,18,17.54
3895182,Bochum,Matúš Bero,21.0,16.0,37.0,10,6,16,14.86
3817872,Odisha,Gaurav Bora,21.0,16.0,37.0,9,5,14,12.8
3817867,NorthEast United,Suhair Vadakkepeedika,13.0,24.0,37.0,6,11,17,11.9
3895333,Eintracht Frankfurt,Hugo Ekitike,15.0,22.0,37.0,7,10,17,7.77
3895258,Bayer Leverkusen,Exequiel Alejandro Palacios,18.0,19.0,37.0,7,9,16,4.67
3837885,Marseille,Alexis Alejandro Sánchez Sánchez,14.0,23.0,37.0,7,9,16,8.71
3895180,Eintracht Frankfurt,Eric Junior Dina Ebimbe,16.0,21.0,37.0,6,8,14,9.18
3895194,Augsburg,Phillip Tietz,19.0,18.0,37.0,7,7,14,17.7
3895194,Augsburg,Jeffrey Gouweleeuw,20.0,17.0,37.0,8,8,16,17.7
3837727,OGC Nice,Kasper Schmeichel,24.0,12.0,36.0,8,5,13,8.07
3813265,East Bengal,Sourav Das,18.0,18.0,36.0,9,10,19,28.35
3802984,Nantes,Marcus Coco,15.0,21.0,36.0,5,7,12,9.97
3817900,Chennaiyin,Mirlan Murzaev,14.0,22.0,36.0,6,9,15,9.94
3813283,Chennaiyin,Łukasz Gikiewicz,14.0,22.0,36.0,5,9,14,11.65
3895067,Darmstadt 98,Emir Karic,18.0,18.0,36.0,9,8,17,16.59
3817901,Mumbai City,Vignesh Dakshinamurthy,19.0,17.0,36.0,9,8,17,8.16
3895067,Darmstadt 98,Marcel Schuhen,16.0,20.0,36.0,7,7,14,16.59
3895052,Bayer Leverkusen,Victor Okoh Boniface,14.0,22.0,36.0,5,9,14,9.09
3817881,Jamshedpur,Eli Sabia Filho,23.0,13.0,36.0,8,6,14,16.67
3817897,Hyderabad,Rohit Danu,10.0,26.0,36.0,6,8,14,14.12
3813317,Odisha,Isak Vanlalruatfela,14.0,22.0,36.0,8,8,16,9.81
3813269,Jamshedpur,Seminlen Doungel,15.0,21.0,36.0,5,9,14,16.74
3838004,Strasbourg,Dimitri Liénard,20.0,16.0,36.0,7,6,13,10.29
3837695,Paris Saint-Germain,Gianluigi Donnarumma,21.0,15.0,36.0,10,4,14,5.54
3813275,Jamshedpur,Jitendra Singh,19.0,17.0,36.0,7,7,14,15.19
3895302,Bayer Leverkusen,Lukáš Hrádecký,21.0,15.0,36.0,8,6,14,6.16
3813309,Chennaiyin,Keisham Reagan Singh,18.0,18.0,36.0,8,5,13,19.67
3827767,Hyderabad,Sahil Tavora,20.0,16.0,36.0,8,7,15,9.76
3817873,NorthEast United,Mashoor Shereef Thangalakath,17.0,19.0,36.0,8,9,17,12.24
3895348,Augsburg,Tim Breithaupt,20.0,16.0,36.0,9,7,16,10.4
3838017,Paris Saint-Germain,Gianluigi Donnarumma,21.0,15.0,36.0,9,4,13,6.84
3813289,Odisha,Lalruatthara Lalruatthara,19.0,17.0,36.0,9,6,15,19.25
3813296,NorthEast United,Pragyan Sundar Gogoi,17.0,19.0,36.0,9,8,17,14.81
3802839,Paris Saint-Germain,Achraf Hakimi Mouh,19.0,17.0,36.0,7,8,15,5.41
3837717,Lyon,Mateus Cardoso Lemos Martins,16.0,20.0,36.0,7,7,14,9.55
3817880,Chennaiyin,Nerijus Valskis,13.0,23.0,36.0,5,9,14,9.23
3813315,Goa,Dheeraj Singh Moirangthem,25.0,11.0,36.0,7,3,10,7.71
3813289,Odisha,Vinit Rai Chamling,20.0,16.0,36.0,8,9,17,19.25
3837947,Lens,Brice Samba,19.0,17.0,36.0,7,5,12,9.05
3813307,Bengaluru,Danish Farooq Bhat,17.0,19.0,36.0,8,7,15,12.08
3895244,FC Heidenheim,Nikola Dovedan,15.0,21.0,36.0,10,10,20,12.16
3813318,NorthEast United,Imran Khan,18.0,18.0,36.0,8,8,16,18.75
3817865,Odisha,Lalhrezuala Sailung,21.0,15.0,36.0,7,8,15,11.96
3895292,Union Berlin,András Schäfer,17.0,19.0,36.0,6,5,11,12.81
3817885,East Bengal,Darren Sidoel,19.0,17.0,36.0,9,9,18,13.14
3813316,NorthEast United,Sehnaj Singh,16.0,20.0,36.0,9,10,19,19.78
3802809,Rennes,Gaëtan Laborde,12.0,24.0,36.0,7,8,15,14.12
3817859,NorthEast United,Joe Zoherliana,18.0,18.0,36.0,9,9,18,11.11
3817855,ATK Mohun Bagan,Manvir Singh,16.0,20.0,36.0,7,10,17,9.18
3813297,NorthEast United,Mathias Coureur,12.0,24.0,36.0,8,10,18,22.5
3813316,NorthEast United,Mathias Coureur,13.0,23.0,36.0,8,10,18,19.78
3817869,Bengaluru,Prince Vinny Ibara Doniama,12.0,24.0,36.0,6,9,15,10.03
3817862,Odisha,Jerry Mawihmingthanga,14.0,22.0,36.0,4,6,10,11.96
3813290,Hyderabad,Bartholomew Owogbalor Ogbeche,12.0,24.0,36.0,7,9,16,11.73
3813303,ATK Mohun Bagan,Subhasish Bose,19.0,17.0,36.0,6,8,14,10.32
3802948,Metz,Boubacar Traore,19.0,17.0,36.0,7,8,15,17.91
3813290,Hyderabad,Nikhil Poojary,13.0,23.0,36.0,8,9,17,11.73
3802802,Stade de Reims,Moreto Moro Cassamã,17.0,19.0,36.0,9,11,20,10.34
3817902,Kerala Blasters,Sanjeev Stalin,24.0,12.0,36.0,8,6,14,11.88
3813299,Bengaluru,Gurpreet Singh Sandhu,25.0,11.0,36.0,8,4,12,12.68
3895275,Freiburg,Noah Atubolu,20.0,16.0,36.0,8,7,15,12.29
3827335,Kerala Blasters,Lalthathanga Khawlhring,20.0,16.0,36.0,7,9,16,18.09
3813271,Goa,Princeton Rebello,17.0,19.0,36.0,5,9,14,8.65
3837938,Paris Saint-Germain,Gianluigi Donnarumma,23.0,13.0,36.0,7,4,11,5.22
3817888,East Bengal,Wahengbam Angousana Luwang,19.0,17.0,36.0,8,7,15,22.5
3837844,Montpellier,Benjamin Lecomte,23.0,13.0,36.0,10,5,15,13.0
3817877,NorthEast United,Deshorn Brown,10.0,26.0,36.0,5,12,17,16.98
3837706,Stade Brestois,Hugo Magnetti,18.0,18.0,36.0,8,10,18,9.5
3837717,Paris Saint-Germain,Nordi Mukiele Mulere,19.0,17.0,36.0,8,8,16,4.79
3813271,Goa,Muhammed Nemil Valiyattil,16.0,20.0,36.0,7,7,14,8.65
3802665,Montpellier,Arnaud Souquet,19.0,17.0,36.0,7,5,12,12.86
3802696,Stade de Reims,Wout Faes,18.0,18.0,36.0,8,9,17,11.65
3813277,Hyderabad,Hitesh Sharma,17.0,19.0,36.0,8,9,17,20.34
3813271,Kerala Blasters,Adrián Nicolás Luna Retamar,17.0,19.0,36.0,6,7,13,18.85
3802904,Bordeaux,Danylo Ignatenko,18.0,18.0,36.0,8,9,17,8.57
3895067,Bayer Leverkusen,Noah Mbamba,17.0,19.0,36.0,8,7,15,4.87
3813304,East Bengal,Amir Derviševič,17.0,19.0,36.0,9,9,18,23.38
3817895,Goa,Dheeraj Singh Moirangthem,24.0,12.0,36.0,9,5,14,6.0
3817854,Bengaluru,Prince Vinny Ibara Doniama,15.0,21.0,36.0,6,8,14,9.57
3813314,ATK Mohun Bagan,Lenny Rodrigues,18.0,18.0,36.0,11,7,18,16.67
3817870,Goa,Aibanbha Kupar Dohling,16.0,20.0,36.0,7,9,16,8.33
3837650,Clermont Foot,Elbasan Rashani,18.0,18.0,36.0,6,8,14,9.65
3817864,Mumbai City,Mohammad Nawaz,18.0,18.0,36.0,7,4,11,12.08
3895333,Eintracht Frankfurt,Fares Chaïbi,14.0,22.0,36.0,9,9,18,7.56
3817901,Mumbai City,Bipin Singh Thounajam,14.0,21.0,35.0,9,9,18,7.94
3813270,Mumbai City,Lalengmawia Ralte,16.0,19.0,35.0,6,8,14,13.51
3813317,Odisha,Jerry Mawihmingthanga,20.0,15.0,35.0,9,9,18,9.54
3817848,Goa,Airam López Cabrera,16.0,19.0,35.0,9,7,16,6.97
3895250,FSV Mainz 05,Leandro Barreiro Martins,17.0,18.0,35.0,9,10,19,12.77
3827767,Hyderabad,Halicharan Narzary,15.0,20.0,35.0,4,8,12,9.49
3813264,ATK Mohun Bagan,Amrinder Singh,22.0,13.0,35.0,8,6,14,9.56
3895302,Bayer Leverkusen,Exequiel Alejandro Palacios,17.0,18.0,35.0,8,7,15,5.99
3817884,Hyderabad,Mohammad Yasir,13.0,22.0,35.0,9,9,18,12.37
3813264,ATK Mohun Bagan,Carl Gerard McHugh,18.0,17.0,35.0,7,6,13,9.56
3895348,Augsburg,Mert Kömür,16.0,19.0,35.0,8,8,16,10.12
3813306,ATK Mohun Bagan,Roy Krishna,14.0,21.0,35.0,7,8,15,8.79
3817870,Kerala Blasters,Moirangthem Givson Singh,15.0,20.0,35.0,10,10,20,16.36
3813289,Odisha,Nandhakumar Sekar,14.0,21.0,35.0,8,10,18,18.72
3837752,Paris Saint-Germain,Gianluigi Donnarumma,22.0,13.0,35.0,7,4,11,5.56
3813289,Odisha,Moirangthem Thoiba Singh,16.0,19.0,35.0,8,10,18,18.72
3895309,Bayer Leverkusen,Lukáš Hrádecký,19.0,16.0,35.0,8,7,15,7.19
3817898,Mumbai City,Bipin Singh Thounajam,16.0,19.0,35.0,8,7,15,20.83
3817850,East Bengal,Thongkhosiem Haokip,10.0,25.0,35.0,4,9,13,25.93
3817859,NorthEast United,Marco Sahanek,15.0,20.0,35.0,7,8,15,10.8
3813278,Chennaiyin,Germanpreet Singh,18.0,17.0,35.0,9,8,17,11.04
3813310,East Bengal,Sourav Das,22.0,13.0,35.0,10,9,19,23.81
3817865,Odisha,Liridon Krasniqi,16.0,19.0,35.0,8,9,17,11.63
3813307,Bengaluru,Cleiton Augusto Oliveira Silva,12.0,23.0,35.0,8,8,16,11.74
3813316,NorthEast United,Gurjinder Kumar,20.0,15.0,35.0,9,6,15,19.23
3802709,Paris Saint-Germain,Thilo Kehrer,20.0,15.0,35.0,6,6,12,5.89
3802696,Paris Saint-Germain,Keylor Navas Gamboa,24.0,11.0,35.0,9,4,13,5.17
3802795,Rennes,Gaëtan Laborde,13.0,22.0,35.0,6,9,15,9.8
3813279,Odisha,Jonathas Cristian de Jesus,13.0,22.0,35.0,10,10,20,13.16
3813301,NorthEast United,Sehnaj Singh,18.0,17.0,35.0,9,8,17,16.67
3895275,Freiburg,Merlin Röhl,15.0,20.0,35.0,8,8,16,11.95
3817848,ATK Mohun Bagan,José Luis Espinosa Arroyo,21.0,14.0,35.0,10,6,16,19.23
3837680,AS Monaco,Aleksandr Golovin,15.0,20.0,35.0,7,10,17,11.99
3802839,Nantes,Moses Daddy-Ajala Simon,13.0,22.0,35.0,4,7,11,15.22
3813299,Bengaluru,Jayesh Dilip Rane,12.0,23.0,35.0,4,12,16,12.32
3813306,NorthEast United,Ngasepam Tondonba Singh,23.0,12.0,35.0,9,6,15,14.34
3837727,Paris Saint-Germain,Hugo Ekitike,18.0,17.0,35.0,8,7,15,5.56
3837938,OGC Nice,Pablo Paulino Rosario,17.0,18.0,35.0,7,8,15,6.47
3895095,Bayer Leverkusen,Lukáš Hrádecký,22.0,13.0,35.0,11,6,17,6.35
3813272,Hyderabad,Joel Joseph Chianese,15.0,20.0,35.0,8,9,17,18.23
3813314,ATK Mohun Bagan,Deepak Tangri,19.0,16.0,35.0,7,9,16,16.2
3817858,Chennaiyin,Narayan Das,19.0,16.0,35.0,9,6,15,11.63
3817874,Bengaluru,Prince Vinny Ibara Doniama,15.0,20.0,35.0,7,9,16,20.0
3813268,ATK Mohun Bagan,Roy Krishna,16.0,19.0,35.0,7,7,14,10.64
3817855,Kerala Blasters,Jeakson Singh Thaunaojam,17.0,18.0,35.0,8,10,18,16.36
3837662,Paris Saint-Germain,Renato Júnior Luz Sanches,18.0,17.0,35.0,8,9,17,6.29
3802904,Paris Saint-Germain,Keylor Navas Gamboa,26.0,9.0,35.0,8,4,12,5.88
3817892,Odisha,Francisco Javier Hernández González,16.0,19.0,35.0,8,8,16,14.29
3813304,East Bengal,Daniel Chima Chukwu,7.0,28.0,35.0,4,8,12,22.73
3837896,Nantes,Jean-Charles Castelletto,20.0,15.0,35.0,9,6,15,10.7
3803000,Clermont Foot,Jodel Dossou,15.0,20.0,35.0,5,7,12,9.64
3802752,Lyon,Islam Slimani,16.0,19.0,35.0,7,11,18,8.52
3813287,ATK Mohun Bagan,Hugo Adnan Boumous,15.0,20.0,35.0,8,9,17,19.13
3813313,Odisha,Arshdeep Singh Saini,24.0,11.0,35.0,9,5,14,11.18
3817858,Chennaiyin,Łukasz Gikiewicz,12.0,23.0,35.0,5,8,13,11.63
3895134,Bayer Leverkusen,Josip Stanišić,19.0,16.0,35.0,9,7,16,6.85
3895121,Freiburg,Manuel Gulde,17.0,18.0,35.0,5,8,13,14.29
3837844,Montpellier,Stephy Alvaro Mavididi,14.0,21.0,35.0,7,9,16,12.64
3817862,Mumbai City,Bipin Singh Thounajam,14.0,21.0,35.0,6,7,13,8.06
3817894,Odisha,Víctor Mongil Adeva,17.0,18.0,35.0,8,8,16,18.92
3813304,Hyderabad,Joel Joseph Chianese,17.0,18.0,35.0,9,7,16,8.73
3817864,ATK Mohun Bagan,Amrinder Singh,22.0,13.0,35.0,8,5,13,9.94
3895258,FC Köln,Rasmus Carstensen,18.0,16.0,34.0,8,9,17,18.09
3817856,ATK Mohun Bagan,Manvir Singh,15.0,19.0,34.0,8,9,17,8.31
3817881,Jamshedpur,Pronay Halder,20.0,14.0,34.0,9,5,14,15.74
3817893,East Bengal,Wahengbam Angousana Luwang,18.0,16.0,34.0,7,8,15,10.0
3895232,Bayer Leverkusen,Lukáš Hrádecký,20.0,14.0,34.0,7,5,12,9.14
3817884,ATK Mohun Bagan,Amrinder Singh,21.0,13.0,34.0,9,4,13,10.09
3895258,FC Köln,Marvin Schwäbe,17.0,17.0,34.0,8,4,12,18.09
3895258,FC Köln,Max Finkgräfe,18.0,16.0,34.0,10,8,18,18.09
3817900,Chennaiyin,Jerry Lalrinzuala,20.0,14.0,34.0,8,9,17,9.39
3813264,Hyderabad,Sahil Tavora,17.0,17.0,34.0,8,9,17,11.64
3813293,Bengaluru,Gurpreet Singh Sandhu,24.0,10.0,34.0,7,6,13,6.8
3813295,Odisha,Víctor Mongil Adeva,20.0,14.0,34.0,7,8,15,12.88
3817881,Jamshedpur,Boris Singh Thangjam,14.0,20.0,34.0,7,6,13,15.74
3813301,Odisha,Francisco Javier Hernández González,10.0,24.0,34.0,6,10,16,8.76
3817880,Odisha,Moirangthem Thoiba Singh,18.0,16.0,34.0,8,8,16,13.13
3813292,Bengaluru,Sunil Chhetri,15.0,19.0,34.0,6,8,14,8.0
3813275,Jamshedpur,Ritwik Kumar Das,13.0,21.0,34.0,3,10,13,14.35
3817899,Odisha,Moirangthem Thoiba Singh,15.0,19.0,34.0,9,10,19,17.71
3838017,Paris Saint-Germain,Carlos Soler Barragán,18.0,16.0,34.0,8,7,15,6.46
3813273,Odisha,Isaac Vanmalsawma Chhakchhuak,17.0,17.0,34.0,8,8,16,13.99
3895348,Augsburg,Arne Engels,17.0,17.0,34.0,9,7,16,9.83
3813278,Kerala Blasters,Sahal Abdul Samad,14.0,20.0,34.0,5,7,12,10.03
3802818,Paris Saint-Germain,Gianluigi Donnarumma,22.0,12.0,34.0,9,5,14,4.96
3817868,Chennaiyin,Lallianzuala Chhangte,19.0,15.0,34.0,9,7,16,8.52
3813288,Jamshedpur,Ricky Lallawmawma,21.0,13.0,34.0,8,5,13,23.94
3813280,East Bengal,Daniel Chima Chukwu,11.0,23.0,34.0,5,11,16,13.77
3813315,Jamshedpur,Nerijus Valskis,8.0,26.0,34.0,6,11,17,32.69
3813288,Jamshedpur,Jitendra Singh,19.0,15.0,34.0,10,6,16,23.94
3817898,Mumbai City,Rahul Bheke,19.0,15.0,34.0,10,9,19,20.24
3817889,Chennaiyin,Nerijus Valskis,13.0,21.0,34.0,7,7,14,9.07
3817885,East Bengal,Lalrinliana Hnamte,16.0,18.0,34.0,8,8,16,12.41
3827336,Hyderabad,Nim Dorjee Tamang,19.0,15.0,34.0,7,7,14,20.12
3817876,NorthEast United,Sehnaj Singh,17.0,17.0,34.0,7,8,15,11.11
3837747,Paris Saint-Germain,Gianluigi Donnarumma,24.0,10.0,34.0,9,5,14,6.97
3813305,Kerala Blasters,Marko Lešković,25.0,9.0,34.0,11,5,16,17.62
3813305,Kerala Blasters,Álvaro Vázquez García,10.0,24.0,34.0,4,9,13,17.62
3813316,NorthEast United,Joe Zoherliana,19.0,15.0,34.0,7,7,14,18.68
3817865,Odisha,Ariday Cabrera Suárez,12.0,22.0,34.0,4,8,12,11.3
3817862,Odisha,Héctor Rodas Ramírez,19.0,15.0,34.0,8,5,13,11.3
3817850,East Bengal,Amarjit Singh Kiyam Singh,22.0,12.0,34.0,8,6,14,25.19
3827335,Jamshedpur,Peter Hartley,19.0,15.0,34.0,8,8,16,13.03
3817860,Odisha,Moirangthem Thoiba Singh,20.0,14.0,34.0,9,7,16,11.3
3817862,Odisha,Lalruatthara Lalruatthara,19.0,15.0,34.0,7,7,14,11.3
3895158,Borussia Dortmund,Marcel Sabitzer,16.0,18.0,34.0,7,8,15,13.55
3802676,Lens,Arnaud Kalimuendo Muinga,14.0,20.0,34.0,6,7,13,10.06
3817851,Odisha,Liridon Krasniqi,16.0,18.0,34.0,7,6,13,10.24
3837987,AC Ajaccio,Mohamed Youssouf,20.0,14.0,34.0,10,8,18,14.78
3802802,Stade de Reims,Predrag Rajković,24.0,10.0,34.0,9,8,17,9.77
3813286,Chennaiyin,Keisham Reagan Singh,20.0,14.0,34.0,7,7,14,17.53
3895340,Bayer Leverkusen,Victor Okoh Boniface,12.0,22.0,34.0,5,7,12,5.86
3837727,Paris Saint-Germain,Gianluigi Donnarumma,18.0,16.0,34.0,5,7,12,5.4
3817869,Hyderabad,Souvik Chakrabarti,21.0,13.0,34.0,8,7,15,15.53
3813302,Jamshedpur,Seminlen Doungel,12.0,22.0,34.0,6,7,13,11.33
3813308,Goa,Devendra Dhaku Murgaokar,11.0,23.0,34.0,8,9,17,7.83
3813301,NorthEast United,Suhair Vadakkepeedika,11.0,23.0,34.0,6,9,15,16.19
3817863,Goa,Sanson Pereira,18.0,16.0,34.0,9,6,15,8.74
3802930,Paris Saint-Germain,Idrissa Gana Gueye,18.0,16.0,34.0,8,9,17,5.69
3802837,Saint-Étienne,Denis Bouanga,11.0,23.0,34.0,6,8,14,14.23
3802837,Saint-Étienne,Timothée Kolodziejczak,17.0,17.0,34.0,7,7,14,14.23
3802793,OGC Nice,Justin Kluivert,16.0,18.0,34.0,7,7,14,13.44
3802795,Paris Saint-Germain,Keylor Navas Gamboa,22.0,12.0,34.0,6,6,12,5.17
3817877,NorthEast United,Provat Lakra,21.0,13.0,34.0,8,5,13,16.04
3813275,Kerala Blasters,Jorge Rolando Pereyra Díaz,10.0,24.0,34.0,7,11,18,13.13
3813269,Odisha,Jerry Mawihmingthanga,17.0,17.0,34.0,4,5,9,9.47
3813275,Kerala Blasters,Lalthathanga Khawlhring,17.0,17.0,34.0,10,6,16,13.13
3813287,ATK Mohun Bagan,Deepak Tangri,18.0,16.0,34.0,7,8,15,18.58
3817861,Bengaluru,Parag Satish Shrivas,19.0,15.0,34.0,9,8,17,16.83
3895139,Union Berlin,David Datro Fofana,11.0,23.0,34.0,5,10,15,10.73
3895067,Bayer Leverkusen,Josip Stanišić,20.0,14.0,34.0,9,7,16,4.6
3817877,NorthEast United,Joe Zoherliana,19.0,15.0,34.0,8,9,17,16.04
3837752,AC Ajaccio,Cyrille Bayala,16.0,18.0,34.0,5,7,12,11.15
3813284,Jamshedpur,Pronay Halder,16.0,18.0,34.0,8,5,13,13.71
3813313,Odisha,Nikhil Prabhu,18.0,16.0,34.0,8,8,16,10.86
3817890,NorthEast United,Deshorn Brown,16.0,18.0,34.0,8,10,18,23.29
3837683,Toulouse,Logan Costa,18.0,16.0,34.0,7,9,16,10.15
3813268,Jamshedpur,Ricky Lallawmawma,21.0,13.0,34.0,7,4,11,20.0
3813282,Kerala Blasters,Adrián Nicolás Luna Retamar,15.0,19.0,34.0,9,8,17,16.11
3817902,East Bengal,Sankar Roy,21.0,13.0,34.0,11,5,16,11.0
3817897,Kerala Blasters,Álvaro Vázquez García,12.0,22.0,34.0,6,9,15,10.49
3817853,East Bengal,Sourav Das,21.0,13.0,34.0,9,8,17,22.67
3837771,Troyes,Jackson Gabriel Porozo Vernaza,16.0,18.0,34.0,6,8,14,11.26
3813287,ATK Mohun Bagan,Liston Colaco,9.0,25.0,34.0,6,9,15,18.58
3817886,NorthEast United,Pragyan Sundar Gogoi,18.0,16.0,34.0,8,7,15,12.64
3827767,Kerala Blasters,Rahul Kannoly Praveen,15.0,19.0,34.0,7,8,15,7.38
3895153,Bayer Leverkusen,Lukáš Hrádecký,18.0,16.0,34.0,7,7,14,5.04
3817888,East Bengal,Sourav Das,19.0,15.0,34.0,10,7,17,21.25
3817898,Goa,Jorge Ortiz Mendoza,12.0,22.0,34.0,9,8,17,8.08
3895121,Freiburg,Philipp Lienhart,18.0,16.0,34.0,8,6,14,13.88
3895333,Eintracht Frankfurt,Omar Marmoush,17.0,17.0,34.0,10,10,20,7.14
3817894,Odisha,Isaac Vanmalsawma Chhakchhuak,17.0,17.0,34.0,9,7,16,18.38
3817880,Odisha,Redeem Tlang,15.0,18.0,33.0,5,8,13,12.74
3817859,Jamshedpur,Laldinliana Renthlei,21.0,12.0,33.0,10,7,17,15.14
3813295,Odisha,Lalhrezuala Sailung,22.0,11.0,33.0,11,4,15,12.5
3817881,Jamshedpur,Ritwik Kumar Das,13.0,20.0,33.0,4,5,9,15.28
3813283,Chennaiyin,Germanpreet Singh,17.0,16.0,33.0,6,7,13,10.68
3813288,Hyderabad,Joel Joseph Chianese,14.0,19.0,33.0,7,7,14,13.1
3837928,Paris Saint-Germain,Gianluigi Donnarumma,22.0,11.0,33.0,8,6,14,5.13
3817848,Goa,Dheeraj Singh Moirangthem,24.0,9.0,33.0,9,4,13,6.57
3813291,East Bengal,Suvam Sen,20.0,13.0,33.0,8,5,13,8.07
3837695,Paris Saint-Germain,Vitor Machado Ferreira,17.0,16.0,33.0,8,9,17,5.08
3895194,Bayer Leverkusen,Lukáš Hrádecký,21.0,12.0,33.0,7,7,14,4.36
3895258,FC Köln,Dejan Ljubicic,17.0,16.0,33.0,7,8,15,17.55
3895060,Borussia Mönchengladbach,Rocco Reitz,17.0,16.0,33.0,7,7,14,7.99
3817899,Odisha,Jerry Mawihmingthanga,15.0,18.0,33.0,8,10,18,17.19
3817882,Chennaiyin,Debjit Majumder,26.0,7.0,33.0,10,5,15,8.42
3817884,Hyderabad,Joel Joseph Chianese,17.0,16.0,33.0,7,8,15,11.66
3817899,Odisha,Jonathas Cristian de Jesus,13.0,20.0,33.0,10,10,20,17.19
3895250,FSV Mainz 05,Philipp Mwene,15.0,18.0,33.0,8,9,17,12.04
3813289,Bengaluru,Suresh Singh Wangjam,13.0,20.0,33.0,7,10,17,7.59
3813292,Kerala Blasters,Sahal Abdul Samad,14.0,19.0,33.0,4,7,11,17.74
3802902,Marseille,Pau López Sabata,20.0,13.0,33.0,7,4,11,7.27
3813289,Odisha,Víctor Mongil Adeva,18.0,15.0,33.0,10,8,18,17.65
3895210,Borussia Mönchengladbach,Franck Honorat,13.0,20.0,33.0,6,6,12,12.5
3837947,Lens,Florian Sotoca,16.0,17.0,33.0,6,8,14,8.29
3817889,ATK Mohun Bagan,Amrinder Singh,26.0,7.0,33.0,9,5,14,6.0
3837947,Lens,Salis Abdul Samed,17.0,16.0,33.0,6,7,13,8.29
3813276,East Bengal,Antonio Perošević,10.0,23.0,33.0,5,10,15,13.04
3817871,Hyderabad,Nim Dorjee Tamang,19.0,14.0,33.0,8,5,13,12.04
3817875,Jamshedpur,Daniel Chima Chukwu,10.0,23.0,33.0,6,10,16,23.08
3817871,NorthEast United,Gani Ahmed Nigam,14.0,19.0,33.0,5,8,13,10.93
3817885,East Bengal,Sourav Das,18.0,15.0,33.0,7,7,14,12.04
3817862,Odisha,Gaurav Bora,17.0,16.0,33.0,5,7,12,10.96
3837963,Paris Saint-Germain,Nuno Mendes,16.0,17.0,33.0,8,7,15,5.96
3895158,Borussia Dortmund,Nico Schlotterbeck,19.0,14.0,33.0,7,6,13,13.15
3895292,Union Berlin,Aïssa Bilal Laïdouni,16.0,17.0,33.0,6,7,13,11.74
3895244,FC Heidenheim,Adrian Beck,17.0,16.0,33.0,8,9,17,11.15
3813294,Chennaiyin,Mirlan Murzaev,13.0,20.0,33.0,5,7,12,9.27
3817895,Chennaiyin,Debjit Majumder,20.0,13.0,33.0,9,5,14,10.96
3817869,Bengaluru,Gurpreet Singh Sandhu,20.0,13.0,33.0,10,6,16,9.19
3813282,Mumbai City,Hmingthanmawia Ralte,19.0,14.0,33.0,7,6,13,9.46
3895275,Bayer Leverkusen,Lukáš Hrádecký,23.0,10.0,33.0,7,4,11,4.76
3837902,Stade Brestois,Noah Fadiga,18.0,15.0,33.0,6,8,14,10.0
3895244,FC Heidenheim,Eren Sami Dinkçi,11.0,22.0,33.0,7,8,15,11.15
3802818,Lorient,Léo Pétrot,16.0,17.0,33.0,9,7,16,10.28
3895320,Bayer Leverkusen,Florian Wirtz,14.0,19.0,33.0,9,9,18,7.76
3813312,ATK Mohun Bagan,Hugo Adnan Boumous,12.0,21.0,33.0,7,9,16,13.81
